credit_score,country,gender,age,tenure,balance,products_number,credit_card,active_member,estimated_salary,churn,BalanceSalaryRatio,TenureByAge,CreditScoreByAge
772,Germany,Female,48,6,108736.52,1,1,0,184564.67,1,0.5891481335613498,0.12244897959183673,15.755102040816327
680,Germany,Male,44,0,129974.79,2,1,1,33391.38,0,3.8923487933474643,0.0,15.11111111111111
535,France,Male,38,8,85982.07,1,1,0,9238.35,0,9.306073479194966,0.20512820512820512,13.717948717948717
655,France,Female,20,7,134397.61,1,0,0,28029.54,0,4.794685011419687,0.3333333333333333,31.19047619047619
660,France,Male,63,8,137841.53,1,1,1,42790.29,0,3.221252035168839,0.125,10.3125
762,Germany,Male,56,10,100260.88,3,1,1,77142.42,1,1.299668591306945,0.17543859649122806,13.368421052631579
662,Germany,Male,39,5,139822.11,2,1,1,146219.9,0,0.9562388824032678,0.125,16.55
463,Germany,Female,41,8,123151.51,2,1,0,70127.93,0,1.756072850391415,0.19047619047619047,11.023809523809524
501,Germany,Male,27,4,95331.83,2,1,0,132104.76,0,0.7216326525050838,0.14285714285714285,17.892857142857142
603,Spain,Female,42,6,0.0,1,1,1,90437.87,0,0.0,0.13953488372093023,14.023255813953488
688,Spain,Male,37,7,138162.41,2,1,1,113926.31,0,1.2127242361818251,0.18421052631578946,18.105263157894736
430,France,Male,38,9,0.0,2,1,1,12050.77,0,0.0,0.23076923076923078,11.025641025641026
632,Germany,Male,48,6,126066.26,1,1,0,64345.61,1,1.9591748500814572,0.12244897959183673,12.89795918367347
601,Spain,Female,42,4,96763.89,1,1,1,199242.65,0,0.4856560798800865,0.09302325581395349,13.976744186046512
769,France,Female,38,2,0.0,2,0,0,75578.67,0,0.0,0.05128205128205128,19.71794871794872
551,France,Male,42,2,139561.46,1,1,0,43435.43,1,3.213004844090548,0.046511627906976744,12.813953488372093
841,France,Female,52,5,0.0,1,0,0,183239.71,1,0.0,0.09433962264150944,15.867924528301886
469,Spain,Female,31,6,0.0,1,1,0,146213.75,1,0.0,0.1875,14.65625
479,Spain,Male,27,2,172463.45,1,1,1,40315.27,0,4.277763047027912,0.07142857142857142,17.107142857142858
701,France,Male,37,8,107798.85,1,1,0,16966.73,0,6.353168632457023,0.21052631578947367,18.44736842105263
593,France,Male,36,2,70181.48,2,1,0,80608.12,0,0.8706394512184229,0.05405405405405406,16.027027027027028
738,Spain,Male,38,5,177997.07,1,0,1,19233.41,0,9.25409565461067,0.1282051282051282,18.923076923076923
635,Spain,Male,31,1,0.0,2,1,0,135382.23,0,0.0,0.03125,19.84375
658,France,Male,32,8,0.0,1,1,1,80410.68,0,0.0,0.24242424242424243,19.939393939393938
687,Spain,Female,36,5,0.0,1,1,0,17696.22,0,0.0,0.13513513513513514,18.56756756756757
650,France,Male,37,9,0.0,2,1,0,17974.08,0,0.0,0.23684210526315788,17.105263157894736
720,Spain,Male,21,2,123200.78,1,1,1,180712.28,0,0.6817472407119167,0.09090909090909091,32.72727272727273
602,France,Female,63,7,0.0,2,1,1,56323.21,0,0.0,0.109375,9.40625
618,Spain,Male,33,4,0.0,2,1,1,77550.18,0,0.0,0.11764705882352941,18.176470588235293
803,Germany,Male,41,9,137742.9,2,1,1,166957.82,0,0.8250112213299063,0.21428571428571427,19.11904761904762
793,France,Female,63,9,116270.72,1,1,1,184243.25,0,0.6310683779819451,0.140625,12.390625
616,Germany,Male,41,10,113220.2,2,1,1,114072.91,0,0.9925161678073452,0.23809523809523808,14.666666666666666
550,Spain,Male,51,5,0.0,2,1,0,153917.41,0,0.0,0.09615384615384616,10.576923076923077
602,France,Female,56,3,115895.22,3,1,0,4176.17,1,27.744913422245205,0.05263157894736842,10.56140350877193
452,France,Female,60,6,121730.49,1,1,1,142963.29,0,0.8514747983569882,0.09836065573770492,7.409836065573771
655,Spain,Female,28,3,113811.85,2,0,1,76844.23,0,1.4810528903355487,0.10344827586206896,22.586206896551722
510,France,Female,26,6,136214.08,1,0,0,159742.33,0,0.8527059001461907,0.2222222222222222,18.88888888888889
557,France,Male,39,8,146200.01,1,1,0,177944.64,0,0.8215992816682668,0.2,13.925
676,France,Male,37,10,106242.67,1,1,1,166678.28,0,0.6374077809791355,0.2631578947368421,17.789473684210527
640,France,Female,29,4,0.0,2,1,0,44904.26,0,0.0,0.13333333333333333,21.333333333333332
529,Spain,Male,31,6,0.0,1,1,0,10625.91,0,0.0,0.1875,16.53125
559,France,Male,45,8,24043.45,1,0,1,169781.45,1,0.14161328217374647,0.17391304347826086,12.152173913043478
689,France,Female,58,5,0.0,2,0,1,49848.86,0,0.0,0.0847457627118644,11.677966101694915
626,Germany,Male,39,10,132287.92,3,1,1,51467.92,1,2.5702486082863216,0.25,15.65
697,Spain,Male,30,1,0.0,2,0,0,735.79,0,0.0,0.03225806451612903,22.483870967741936
823,France,Female,44,1,0.0,2,0,1,182495.7,0,0.0,0.022222222222222223,18.288888888888888
565,Germany,Female,32,4,90322.99,2,0,1,118740.37,0,0.7606699333181014,0.12121212121212122,17.12121212121212
631,Spain,Male,23,3,0.0,2,1,0,13813.24,0,0.0,0.125,26.291666666666668
646,France,Female,34,3,131283.11,1,0,0,130500.65,0,1.0059881235218098,0.08571428571428572,18.457142857142856
676,Spain,Male,48,1,131659.59,2,0,1,14152.15,0,9.302493791134836,0.02040816326530612,13.795918367346939
850,Spain,Female,54,4,120952.74,1,1,0,66963.15,0,1.806231244628656,0.07272727272727272,15.454545454545455
810,France,Female,38,9,153166.17,1,1,1,93261.69,0,1.6423091592146872,0.23076923076923078,20.76923076923077
581,Spain,Male,30,0,53291.86,1,0,0,196582.28,0,0.27109050169475246,0.0,18.741935483870968
718,France,Female,35,2,167924.95,1,1,0,43024.64,0,3.9029041752778113,0.05555555555555555,19.944444444444443
713,France,Male,43,5,86394.14,1,1,1,130001.13,0,0.6645594191418248,0.11363636363636363,16.204545454545453
672,France,Female,50,1,0.0,1,1,0,12106.82,1,0.0,0.0196078431372549,13.176470588235293
781,Spain,Male,33,3,0.0,2,1,1,42556.33,0,0.0,0.08823529411764706,22.970588235294116
656,Spain,Male,47,1,0.0,2,1,1,197961.93,0,0.0,0.020833333333333332,13.666666666666666
583,France,Female,31,4,158978.79,1,1,0,12538.92,0,12.677815328965417,0.125,18.21875
808,Germany,Female,37,2,100431.84,1,1,0,35140.49,1,2.857927765726496,0.05263157894736842,21.263157894736842
721,Spain,Male,33,5,0.0,2,0,1,117626.9,0,0.0,0.14705882352941177,21.205882352941178
778,Germany,Female,29,6,150358.97,1,1,0,62454.01,1,2.407476517896643,0.2,25.933333333333334
850,Spain,Female,45,4,114347.85,2,1,1,109089.04,0,1.048196975635906,0.08695652173913043,18.47826086956522
693,France,Female,39,4,0.0,2,0,1,142331.39,0,0.0,0.1,17.325
520,France,Male,34,4,134007.9,1,1,1,193209.11,0,0.6935863759924364,0.11428571428571428,14.857142857142858
759,Germany,Male,31,4,98899.91,1,1,1,47832.82,0,2.0675729013488784,0.125,23.71875
637,France,Male,60,3,0.0,2,1,1,70174.03,0,0.0,0.04918032786885246,10.442622950819672
755,Germany,Male,40,2,137430.82,2,0,0,176768.59,0,0.7774573669600071,0.04878048780487805,18.414634146341463
662,France,Female,47,6,0.0,2,1,1,129392.75,0,0.0,0.125,13.791666666666666
503,France,Female,37,8,0.0,2,1,1,97893.32,0,0.0,0.21052631578947367,13.236842105263158
599,Germany,Male,39,2,188976.89,2,0,1,176142.09,0,1.0728600821071097,0.05,14.975
583,Spain,Female,40,4,0.0,2,1,0,114093.73,0,0.0,0.0975609756097561,14.21951219512195
764,Spain,Female,48,1,75990.97,1,1,0,158323.81,1,0.4799688058997197,0.02040816326530612,15.591836734693878
513,France,Male,29,10,0.0,2,0,1,25514.77,0,0.0,0.3333333333333333,17.1
730,Spain,Male,62,5,112181.08,1,0,1,61513.87,0,1.823641665828116,0.07936507936507936,11.587301587301587
820,Spain,Male,34,10,97208.46,1,1,1,59553.34,0,1.6322649197354888,0.2857142857142857,23.428571428571427
597,Spain,Female,26,7,0.0,2,1,0,110253.2,0,0.0,0.25925925925925924,22.11111111111111
637,France,Male,32,5,0.0,1,0,0,148769.08,0,0.0,0.15151515151515152,19.303030303030305
696,France,Male,34,9,150856.79,1,0,1,8236.78,0,18.312796651525048,0.2571428571428571,19.885714285714286
635,Germany,Female,37,9,146748.07,1,0,1,11407.58,0,12.862956651923378,0.23684210526315788,16.710526315789473
673,Spain,Female,57,4,0.0,2,1,1,49684.09,0,0.0,0.06896551724137931,11.60344827586207
662,Spain,Male,33,3,0.0,2,0,1,68064.83,0,0.0,0.08823529411764706,19.470588235294116
683,Spain,Male,41,0,148863.17,1,1,1,163911.32,0,0.9081878043090355,0.0,16.261904761904763
850,France,Male,55,6,0.0,1,1,0,944.41,1,0.0,0.10714285714285714,15.178571428571429
815,Spain,Male,28,6,0.0,2,0,1,185547.71,0,0.0,0.20689655172413793,28.103448275862068
671,Spain,Male,34,10,153360.02,1,1,0,140509.86,0,1.0914460277305256,0.2857142857142857,19.17142857142857
601,France,Female,40,3,92055.36,1,0,1,164652.02,1,0.5590869818239593,0.07317073170731707,14.658536585365853
709,Germany,Female,39,9,124723.92,1,1,0,73641.86,0,1.6936322136321158,0.225,17.725
702,Germany,Male,28,1,103033.83,1,1,1,40321.87,0,2.5552206477366317,0.034482758620689655,24.20689655172414
558,France,Male,40,6,0.0,2,1,0,173844.89,0,0.0,0.14634146341463414,13.609756097560975
691,Spain,Male,40,1,0.0,2,1,1,145613.17,0,0.0,0.024390243902439025,16.853658536585368
700,France,Female,30,9,0.0,1,1,1,174971.64,0,0.0,0.2903225806451613,22.580645161290324
667,France,Male,33,4,0.0,2,1,1,131834.75,0,0.0,0.11764705882352941,19.61764705882353
624,Germany,Male,54,3,116726.22,1,1,0,110498.1,1,1.056354486145136,0.05454545454545454,11.345454545454546
580,France,Female,23,5,113923.81,2,0,0,196241.43,0,0.5805258832149602,0.20833333333333334,24.166666666666668
571,Spain,Female,31,3,0.0,2,1,1,194667.92,0,0.0,0.09375,17.84375
561,France,Male,37,5,0.0,2,1,0,83093.25,0,0.0,0.13157894736842105,14.763157894736842
529,France,Male,28,9,0.0,2,1,1,52545.24,0,0.0,0.3103448275862069,18.24137931034483
670,France,Male,36,7,0.0,2,0,0,59571.5,0,0.0,0.1891891891891892,18.10810810810811
666,Germany,Female,21,1,121827.43,2,1,1,99818.31,0,1.2204795845613439,0.045454545454545456,30.272727272727273
628,Spain,Male,42,7,0.0,2,0,1,172967.87,0,0.0,0.16279069767441862,14.604651162790697
577,France,Male,60,10,125389.7,2,1,1,178616.73,0,0.7020002997462793,0.16393442622950818,9.459016393442623
652,Spain,Female,38,1,103895.31,1,0,1,159649.44,0,0.6507674516900799,0.02564102564102564,16.71794871794872
678,France,Male,26,5,111128.04,1,1,0,60941.27,1,1.823496893043203,0.18518518518518517,25.11111111111111
692,Spain,Female,49,9,0.0,2,1,0,178342.63,0,0.0,0.18,13.84
675,Spain,Male,32,10,0.0,2,1,0,191545.65,0,0.0,0.30303030303030304,20.454545454545453
712,Spain,Male,52,9,0.0,1,1,1,117977.45,1,0.0,0.16981132075471697,13.433962264150944
639,Germany,Female,37,5,151242.48,1,0,1,49637.65,0,3.046869324608949,0.13157894736842105,16.81578947368421
618,France,Male,48,7,0.0,1,1,0,13921.82,1,0.0,0.14285714285714285,12.612244897959183
554,France,Male,39,2,129709.62,1,1,0,173197.12,0,0.7489089373487425,0.05,13.85
533,France,Male,47,9,83347.25,1,1,1,137696.25,0,0.6052934971468202,0.1875,11.104166666666666
540,Spain,Female,28,6,84121.04,1,0,1,80698.54,0,1.0423980111906461,0.20689655172413793,18.620689655172413
704,Spain,Male,33,3,0.0,2,1,0,73018.74,0,0.0,0.08823529411764706,20.705882352941178
678,France,Male,43,5,102338.19,1,1,1,79649.62,0,1.284838586316089,0.11363636363636363,15.409090909090908
712,France,Female,29,3,87375.78,2,0,0,166194.53,0,0.5257408547630613,0.1,23.733333333333334
651,France,Male,44,2,0.0,3,1,0,102530.35,1,0.0,0.044444444444444446,14.466666666666667
789,Germany,Male,51,3,104677.09,1,1,0,74265.38,0,1.4094815177473305,0.057692307692307696,15.173076923076923
775,Germany,Male,32,8,121669.23,1,0,1,125898.39,0,0.9664004726313606,0.24242424242424243,23.484848484848484
564,Germany,Male,40,7,108407.34,1,1,1,83681.2,0,1.2954647463857307,0.17073170731707318,13.75609756097561
841,Germany,Female,33,7,154969.79,2,1,1,99505.75,0,1.5573796752481617,0.20588235294117646,24.735294117647058
850,Spain,Male,39,0,141829.67,1,1,1,92748.16,0,1.5291747116631569,0.0,21.25
637,France,Female,63,5,0.0,1,1,0,28092.77,1,0.0,0.078125,9.953125
500,France,Male,45,2,109162.82,1,1,1,126145.08,0,0.8653683095027607,0.043478260869565216,10.869565217391305
655,France,Male,44,8,87471.63,1,0,1,188593.98,0,0.46380677788984626,0.17777777777777778,14.555555555555555
666,France,Female,33,2,147229.65,1,1,1,56410.17,0,2.6099378899604457,0.058823529411764705,19.58823529411765
658,France,Female,24,2,0.0,2,1,1,84694.49,0,0.0,0.08,26.32
749,Germany,Male,66,6,182532.23,2,1,1,195429.92,0,0.9339987244597733,0.08955223880597014,11.17910447761194
654,France,Male,32,6,0.0,2,1,1,137898.57,0,0.0,0.18181818181818182,19.818181818181817
623,France,Female,39,1,160903.2,1,0,0,78774.36,0,2.0425574697468853,0.025,15.575
761,France,Female,33,6,138053.79,2,1,0,148779.41,0,0.9279030081984584,0.17647058823529413,22.38235294117647
627,France,Male,44,6,153548.12,1,0,0,35300.08,1,4.349672021365918,0.13333333333333333,13.933333333333334
757,Germany,Male,31,8,149085.9,2,1,1,197077.36,0,0.7564803157485175,0.25,23.65625
695,Germany,Female,53,8,95231.91,1,0,0,70140.8,1,1.3577055336475539,0.14814814814814814,12.87037037037037
726,France,Male,34,3,0.0,2,1,0,196288.46,0,0.0,0.08571428571428572,20.742857142857144
587,Spain,Male,41,8,85109.21,1,1,0,1557.82,0,54.598484751286236,0.19047619047619047,13.976190476190476
605,Germany,Female,43,8,125338.8,2,1,0,23970.13,0,5.228739738176715,0.18181818181818182,13.75
850,Spain,Male,62,5,0.0,2,1,1,180243.56,0,0.0,0.07936507936507936,13.492063492063492
850,France,Female,38,0,106831.69,1,0,1,148977.72,0,0.7170936224985689,0.0,21.794871794871796
751,France,Male,29,3,159597.45,1,1,0,39934.41,0,3.9963894198156473,0.1,25.033333333333335
627,Germany,Female,37,7,147361.57,1,1,1,133031.96,0,1.1077072178203058,0.18421052631578946,16.5
736,France,Male,43,4,176134.54,1,1,1,52856.88,0,3.332228610001007,0.09090909090909091,16.727272727272727
652,France,Female,74,5,0.0,2,1,1,937.15,0,0.0,0.06666666666666667,8.693333333333333
627,France,Female,35,7,0.0,2,0,1,193022.44,0,0.0,0.19444444444444445,17.416666666666668
636,France,Male,34,1,84055.43,1,0,0,37490.84,0,2.241965985131698,0.02857142857142857,18.17142857142857
775,France,Male,60,7,0.0,2,1,1,111558.7,0,0.0,0.11475409836065574,12.704918032786885
850,Spain,Female,45,5,174088.3,4,1,0,5669.31,1,30.701725302496683,0.10869565217391304,18.47826086956522
850,Spain,Male,34,8,199229.14,1,0,0,68106.29,0,2.9252248914910584,0.22857142857142856,24.285714285714285
516,France,Male,37,8,0.0,1,1,0,101834.58,0,0.0,0.21052631578947367,13.578947368421053
513,Spain,Female,42,10,0.0,2,0,1,73151.25,0,0.0,0.23255813953488372,11.930232558139535
673,Germany,Female,69,3,78833.15,2,1,1,37196.15,0,2.1193330671839106,0.04285714285714286,9.614285714285714
564,France,Female,27,6,0.0,1,0,0,7819.76,0,0.0,0.21428571428571427,20.142857142857142
636,France,Female,35,2,0.0,2,1,1,23129.46,0,0.0,0.05555555555555555,17.666666666666668
712,France,Male,29,3,102540.61,1,1,1,189680.79,0,0.5405928001839291,0.1,23.733333333333334
568,France,Male,51,4,0.0,3,1,1,66586.56,0,0.0,0.07692307692307693,10.923076923076923
741,Spain,Male,43,0,0.0,2,1,1,2920.63,1,0.0,0.0,16.84090909090909
754,Germany,Female,39,8,129401.87,1,1,1,87684.93,0,1.475742687566865,0.2,18.85
709,France,Female,32,7,0.0,2,1,1,199418.02,0,0.0,0.21212121212121213,21.484848484848484
510,France,Female,32,1,0.0,2,0,1,28515.17,0,0.0,0.030303030303030304,15.454545454545455
716,Spain,Male,33,2,0.0,2,1,1,92916.53,0,0.0,0.058823529411764705,21.058823529411764
607,Germany,Male,36,10,106702.94,2,0,0,198313.69,0,0.5380485933745,0.2702702702702703,16.405405405405407
656,Spain,Male,26,4,139584.57,1,1,0,36308.93,0,3.8442533488772908,0.14814814814814814,24.296296296296298
550,Germany,Male,52,5,121016.23,1,1,1,41730.37,1,2.8998863444933627,0.09433962264150944,10.377358490566039
486,France,Male,26,2,0.0,2,1,1,31399.4,0,0.0,0.07407407407407407,18.0
598,Germany,Male,59,8,118210.42,2,0,0,60192.14,1,1.96385202699178,0.13333333333333333,9.966666666666667
675,Spain,Male,35,8,0.0,2,1,0,29062.25,0,0.0,0.2222222222222222,18.75
755,France,Female,29,4,148654.84,2,1,1,28805.09,0,5.160535150726808,0.13333333333333333,25.166666666666668
656,Spain,Male,32,5,136963.12,1,1,0,133814.28,0,1.023523770977425,0.15151515151515152,19.87878787878788
644,Germany,Male,47,9,137774.11,2,1,0,151902.78,0,0.906982762377605,0.1875,13.416666666666666
598,France,Female,32,4,111156.52,1,1,1,167376.26,0,0.6641076571572506,0.12121212121212122,18.12121212121212
850,Spain,Female,31,3,121237.65,1,1,1,31022.56,0,3.907921914828601,0.09375,26.5625
679,France,Male,36,1,97234.58,1,1,0,188997.08,0,0.5144739036502382,0.02702702702702703,18.35135135135135
632,France,Male,60,2,0.0,2,0,1,2085.32,0,0.0,0.03278688524590164,10.360655737704919
550,Spain,Male,45,0,0.0,2,0,1,70399.71,0,0.0,0.0,11.956521739130435
572,Germany,Female,54,9,97382.53,1,1,1,195771.95,0,0.4974258701214851,0.16363636363636364,10.4
626,Germany,Female,47,2,103108.8,1,0,1,166475.44,1,0.6193597124013465,0.041666666666666664,13.041666666666666
625,Spain,Female,57,7,0.0,1,0,0,84106.17,1,0.0,0.1206896551724138,10.775862068965518
515,France,Female,58,2,131852.81,1,1,0,81436.68,1,1.6190639271649194,0.03389830508474576,8.728813559322035
612,Spain,Male,35,1,0.0,1,1,1,83256.26,1,0.0,0.027777777777777776,17.0
628,Spain,Female,39,8,107553.33,1,1,0,117523.41,0,0.9151573702858836,0.2,15.7
529,Spain,Female,43,5,0.0,2,0,0,79476.63,0,0.0,0.11363636363636363,12.022727272727273
668,Germany,Female,46,7,161806.09,1,1,1,173052.19,0,0.935007843542208,0.14893617021276595,14.212765957446809
526,France,Male,30,9,0.0,2,0,0,100995.68,0,0.0,0.2903225806451613,16.967741935483872
791,France,Female,52,7,0.0,1,1,1,122782.5,0,0.0,0.1320754716981132,14.924528301886792
573,France,Male,27,2,128243.03,1,1,1,11631.34,0,11.02469752431583,0.07142857142857142,20.464285714285715
565,France,Female,38,5,126645.13,1,1,1,168303.55,0,0.752475972871797,0.1282051282051282,14.487179487179487
604,France,Female,47,8,62094.71,3,0,0,9308.1,1,6.670323661793299,0.16666666666666666,12.583333333333334
656,France,Male,37,7,112291.34,1,1,0,153157.97,0,0.7331685502977723,0.18421052631578946,17.263157894736842
447,France,Female,44,5,89188.83,1,1,1,75408.24,0,1.1827307900198967,0.1111111111111111,9.933333333333334
682,France,Male,55,9,0.0,1,1,0,153356.8,1,0.0,0.16071428571428573,12.178571428571429
437,Spain,Male,28,2,109161.25,1,1,0,152987.42,0,0.7135262263640607,0.06896551724137931,15.068965517241379
792,Spain,Male,47,0,0.0,1,1,1,5557.88,1,0.0,0.0,16.5
627,Spain,Female,25,4,0.0,1,1,1,194313.93,0,0.0,0.15384615384615385,24.115384615384617
767,France,Female,34,8,0.0,2,1,0,94767.77,0,0.0,0.22857142857142856,21.914285714285715
686,France,Male,26,7,0.0,2,1,0,1540.89,0,0.0,0.25925925925925924,25.40740740740741
789,France,Female,53,1,158271.74,1,1,1,5036.39,1,31.41939377336279,0.018518518518518517,14.61111111111111
794,France,Male,56,9,96951.21,1,1,1,71776.76,0,1.3507137865544985,0.15789473684210525,13.929824561403509
587,Germany,Male,35,5,121863.61,1,1,1,23481.69,1,5.189508101499445,0.1388888888888889,16.305555555555557
589,Germany,Female,19,9,83495.11,1,1,1,143022.31,1,0.5837867267929963,0.45,29.45
543,Germany,Female,25,1,146566.01,1,0,1,161407.48,0,0.9080440507214986,0.038461538461538464,20.884615384615383
589,Spain,Female,45,1,0.0,1,0,0,125939.22,1,0.0,0.021739130434782608,12.804347826086957
701,Germany,Male,23,5,186101.18,2,1,1,76611.33,0,2.429128313941111,0.20833333333333334,29.208333333333332
850,France,Male,40,6,0.0,1,1,0,136985.08,1,0.0,0.14634146341463414,20.73170731707317
726,Germany,Female,51,8,107494.86,2,1,0,140937.91,1,0.762705345174019,0.15384615384615385,13.961538461538462
767,Spain,Male,47,2,0.0,1,1,0,48161.18,1,0.0,0.041666666666666664,15.979166666666666
648,Spain,Male,36,8,146943.38,2,1,1,130041.45,0,1.1299647153679433,0.21621621621621623,17.513513513513512
651,Spain,Female,36,8,0.0,2,1,0,91652.43,0,0.0,0.21621621621621623,17.594594594594593
633,France,Female,36,6,125130.28,1,0,0,125961.48,0,0.993393270758086,0.16216216216216217,17.10810810810811
740,France,Female,37,9,0.0,2,1,1,73225.31,0,0.0,0.23684210526315788,19.473684210526315
592,France,Female,34,9,0.0,2,1,1,20460.2,0,0.0,0.2571428571428571,16.914285714285715
670,France,Female,41,10,0.0,3,1,0,81602.02,0,0.0,0.23809523809523808,15.952380952380953
628,France,Male,36,3,0.0,2,1,1,8742.91,0,0.0,0.08108108108108109,16.972972972972972
745,France,Male,47,5,0.0,2,0,0,145789.71,0,0.0,0.10416666666666667,15.520833333333334
705,France,Male,32,3,0.0,2,0,0,129576.99,0,0.0,0.09090909090909091,21.363636363636363
559,France,Female,42,7,0.0,2,1,1,190040.29,0,0.0,0.16279069767441862,13.0
